id	title	text	author	date	url	source	section_name	source_name
wikipedia_78	Intelligence artificielle	"Dans la fiction
Une machine ayant une conscience et capable d'éprouver des sentiments — ou de faire comme si c'était le cas — est un grand thème classique de la science-fiction, notamment des romans d'Isaac Asimov sur les robots.
Ce sujet a toutefois été exploité très tôt, comme dans le récit des aventures de Pinocchio, publié en 1881, où une marionnette capable d'éprouver de l'amour pour son créateur cherche à devenir un vrai petit garçon, ou dans L'Homme le plus doué du monde, une nouvelle de l'Américain Edward Page Mitchell où le cerveau d'un simple d'esprit est remplacé par un ordinateur inspiré des recherches de Charles Babbage. Le roman Le Miroir flexible de Régis Messac propose quant à lui le principe d'une intelligence artificielle faible, mais évolutive, avec des automates inspirés de formes de vie simples, réagissant à certains stimuli tels que la lumière. Cette trame a fortement inspiré le film A.I. Intelligence artificielle réalisé par Steven Spielberg, sur la base d'idées de Stanley Kubrick, lui-même inspiré de Brian Aldiss. L'œuvre de Dan Simmons, notamment le cycle d'Hypérion, évoque l'intelligence artificielle. Destination vide, de Frank Herbert, met en scène de manière fascinante l'émergence d'une intelligence artificielle forte. Plus récemment, l'écrivain français Christian Léourier a placé une intelligence artificielle au cœur de son roman court Helstrid (2018), dans lequel cette IA laisse un être humain mourir, contrevenant ainsi aux trois lois de la robotique instaurées par Isaac Asimov près de quatre-vingts ans plus tôt.
Les androïdes faisant preuve d'intelligence artificielle dans la fiction sont nombreux : le personnage de Data de la série télévisée Star Trek : The Next Generation est un être cybernétique doué d'intelligence, avec des capacités importantes d'apprentissage. Il est officier supérieur sur le vaisseau Enterprise et évolue aux côtés de ses coéquipiers humains qui l'inspirent dans sa quête d'humanité. Son pendant cinématographique est Bishop dans les films Aliens (1986) et Alien 3 (1992). Dans le manga Ghost in the Shell, une androïde s'éveille à la conscience. Dans la saga Terminator avec Arnold Schwarzenegger, le T-800 reprogrammé, conçu initialement pour tuer, semble dans la capacité d'éprouver des sentiments humains. Par ailleurs, les Terminators successifs sont envoyés dans le passé par Skynet, une intelligence artificielle qui a pris conscience d'elle-même, et du danger que représentent les humains envers elle-même[réf. nécessaire].
Dans le dernier épisode de la saison 10 d'Inspecteur Derrick (diffusé en 1983), intitulé Un homme en trop, le Professeur Römer (joué par Erich Hallhuber) veut arrêter ses recherches sur l'intelligence artificielle, par peur du pouvoir sans conscience que cette nouvelle génération d'ordinateurs pourrait avoir sur les humains en finissant par les dominer et les tuer. Il abat son successeur pour l'empêcher de continuer son travail."			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 79	
wikipedia_79	Intelligence artificielle	"Quelques IA célèbres dans la science-fiction
Utilisation dans les jeux
Les jeux, notamment les jeux de stratégie, ont marqué l'histoire de l'intelligence artificielle, même s'ils ne mesurent que des compétences particulières, telles que la capacité de la machine en matière de calcul de probabilités, de prise de décision mais aussi d'apprentissage.
Hans Berliner (1929-2017), docteur en science informatique à l'université Carnegie-Mellon et joueur d'échecs, fut l'un des pionniers de la programmation pour les ordinateurs de jeu. Ses travaux commencèrent par un programme capable de battre un humain professionnel au backgammon, puis, à partir des années 1960 et avec l'aide d'IBM, il fit des recherches pour créer un programme capable de rivaliser avec des grands maîtres du jeu d'échecs. Ses travaux contribuèrent quelques décennies plus tard à la réalisation du supercalculateur Deep Blue.
Outre la capacité des jeux à permettre de mesurer les performances de l'intelligence artificielle, que ce soit au travers d'un score ou d'un affrontement face à un humain, les jeux offrent un environnement propice à l'expérimentation pour les chercheurs, notamment dans le domaine de l'apprentissage par renforcement."			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 80	
wikipedia_80	Intelligence artificielle	"Othello
Dans le jeu Othello, sur un plateau de 8 cases sur 8, chaque joueur place tour à tour des pions de sa couleur (noir ou blanc). Le vainqueur est celui qui possède les pions de la couleur dominante.
L'une des premières intelligences artificielles pour l'Othello est IAGO, développée en 1976 par l'université Caltech de Pasadena (Californie), qui bat sans difficultés le champion japonais Fumio Fujita.
Le premier tournoi d'Othello hommes contre machines est organisé en 1980. Un an plus tard, un nouveau tournoi de programmes regroupent 20 systèmes. C'est entre 1996 et 1997 que le nombre de programmes explose : Darwersi (1996-1999) par Olivier Arsac, Hannibal (1996) par Martin Piotte et Louis Geoffroy, Keyano (1997) par Mark Brockington, Logistello (1997) par Michael Buro, etc."			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 81	
wikipedia_81	Intelligence artificielle	"Échecs
En 1968, le maître international anglais David Levy lança un défi à des spécialistes en intelligence artificielle, leur pariant qu'aucun programme informatique ne serait capable de le battre aux échecs dans les dix années à venir. Il remporta son pari, n'étant finalement battu par Deep Thought qu'en 1989.
En 1988, l'ordinateur HiTech de Hans Berliner est le premier programme à battre un grand maître du jeu d'échecs, Arnold Denker (74 ans) en match (3,5-1,5),.
En 1997, le supercalculateur conçu par IBM, Deep Blue (surnommé Deeper Blue lors de ce match revanche), bat Garry Kasparov (3,5–2,5) et marque un tournant : pour la première fois, le meilleur joueur humain du jeu d'échecs est battu en match (et non lors d'une partie unique) par une machine.
En décembre 2017, une version généraliste d'AlphaGo Zero (le successeur du programme AlphaGo de DeepMind) nommée AlphaZero, est développée pour jouer à n'importe quel jeu en connaissant seulement les règles, et en apprenant à jouer seul contre lui-même. Ce programme est ensuite entraîné pour le go, le shogi et les échecs. Après 9 heures d'entraînement, AlphaZero bat le programme d'échecs Stockfish (leader dans son domaine), avec un score de 28 victoires, 72 nulles et aucune défaite. Il faut cependant noter que la puissance de calcul disponible pour AlphaZero (4 TPU v2 pour jouer, soit une puissance de calcul de 720 Teraflops) était très supérieure à la puissance disponible de Stockfish pour ce match, ce dernier tournant sur un ordinateur équipé de seulement 64 cœurs Intel. AlphaZero a également battu (après apprentissage) le programme de shōgi Elmo (en),."			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 82	
wikipedia_82	Intelligence artificielle	"Go
En 2015, l'IA réalise des progrès significatifs dans la pratique du go, plus complexe à appréhender que les échecs (entre autres à cause du plus grand nombre de positions : 10170 au go, contre 1050 pour les échecs, et de parties plausibles : 10600 au go, contre 10120 pour les échecs).
En octobre 2015, AlphaGo, un logiciel d'IA conçu par DeepMind, filiale de Google, bat pour la première fois Fan Hui, le triple champion européen de go et ainsi relève ce qu'on considérait comme l'un des plus grands défis pour l'intelligence artificielle. Cette tendance se confirme en mars 2016 quand AlphaGo bat par trois fois consécutives le champion du monde de la discipline, Lee Sedol, dans un duel en cinq parties. Lee Sedol a déclaré au terme de la seconde partie qu'il n'avait trouvé « aucune faiblesse » chez l'ordinateur et que sa défaite était « sans équivoque »."			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 83	
wikipedia_83	Intelligence artificielle	"Jeopardy!
En 2011, l'IA Watson conçue par IBM bat ses adversaires humains au jeu télévisé américain Jeopardy!. Dans ce jeu de questions/réponses, la compréhension du langage est essentielle pour la machine ; pour ce faire, Watson a pu s'appuyer sur une importante base de données interne lui fournissant des éléments de culture générale, et avait la capacité d'apprendre par lui-même, notamment de ses erreurs. Il disposait néanmoins d'un avantage, la capacité d'appuyer instantanément (et donc avant ses adversaires humains) sur le buzzer pour donner une réponse."			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 84	
wikipedia_84	Intelligence artificielle	"Poker
En 2007, Polaris est le premier programme informatique à gagner un tournoi de poker significatif face à des joueurs professionnels humains,.
En 2017, lors du tournoi de poker « Brains Vs. Artificial Intelligence : Upping the Ante » (« Cerveau contre Intelligence Artificielle : on monte la mise ») organisé dans un casino de Pennsylvanie, l'intelligence artificielle Libratus, développée par des chercheurs de l'université Carnegie-Mellon de Pittsburgh, est confrontée à des adversaires humains dans le cadre d'une partie marathon étalée sur 20 jours. Les joueurs humains opposés à Libratus, tous professionnels de poker, affrontent successivement la machine dans une partie en face à face (heads up (en)) selon les règles du « No Limit Texas hold'em » (no limit signifiant que les mises ne sont pas plafonnées), la version alors la plus courante du poker. Les parties sont retransmises en direct et durant huit heures par jour sur la plateforme Twitch.
Au terme de plus de 120 000 mains jouées, Libratus remporte tous ses duels face aux joueurs humains et accumule 1 766 250 dollars (virtuels). Le joueur humain ayant perdu le moins d'argent dans son duel face à la machine, Dong Kim, est tout de même en déficit de plus de 85 000 dollars. Dans leurs commentaires du jeu de leur adversaire, les joueurs humains admettent que celui-ci était à la fois déconcertant et terriblement efficace. En effet, Libratus « étudiait » chaque nuit, grâce aux ressources d'un supercalculateur situé à Pittsburgh, ses mains jouées durant la journée écoulée, utilisant les 15 millions d'heures-processeur de calculs du supercalculateur.
La victoire, nette et sans bavure, illustre les progrès accomplis dans le traitement par l'IA des « informations imparfaites », où la réflexion doit prendre en compte des données incomplètes ou dissimulées. Les estimations du nombre de possibilités d'une partie de poker sont en effet d'environ 10160 dans la variante no limit en face à face.
Auparavant, en 2015, le joueur professionnel Doug Polk (en) avait remporté la première édition de cet évènement contre une autre IA, baptisée Claudico (en)."			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 85	
wikipedia_85	Intelligence artificielle	"Bridge
En mars 2022, un logiciel de bridge de la start-up française Nukkai parvient à gagner un tournoi et à expliquer aux perdants leurs erreurs."			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 86	
wikipedia_86	Intelligence artificielle	"Notes et références
(en) Cet article est partiellement ou en totalité issu de l’article de Wikipédia en anglais intitulé « Artificial intelligence » (voir la liste des auteurs)."			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 87	
wikipedia_87	Intelligence artificielle	"Notes
Références
Voir aussi
Articles connexes
Aspects juridiques"			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 88	
wikipedia_88	Intelligence artificielle	"Législation sur l'intelligence artificielle, aussi appelée AI Act
Digital Services Act, ou loi sur les services numériques de l'Union européenne
Notions générales"			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 89	
wikipedia_89	Intelligence artificielle	Notions techniques			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 90	
wikipedia_90	Intelligence artificielle	Chercheurs en intelligence artificielle (espace anglophone)			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 91	
wikipedia_91	Intelligence artificielle	Chercheurs en intelligence artificielle (espace francophone)			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 92	
wikipedia_92	Intelligence artificielle	Laboratoires et entreprises en intelligence artificielle			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 93	
wikipedia_93	Intelligence artificielle	"OpenAI, société développant ChatGPT et DALL-E.
Google DeepMind
Anthropic
Meta AI
Inflection AI"			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 94	
wikipedia_94	Intelligence artificielle	"Bibliographie
Aspects techniques
Stuart J. Russell et Peter Norvig (trad. de l'anglais), Intelligence artificielle [« Artificial Intelligence: A Modern Approach »], Paris, Pearson Education France, 2010, 3e éd., 1198 p. (ISBN 978-2-7440-7455-4, présentation en ligne).
Alan Turing, Jean-Yves Girard, La Machine de Turing, Éditions du Seuil, 1995 [détail de l’édition], Les Ordinateurs et l'Intelligence, p. 133–174.
Claire Rémy, L'Intelligence artificielle, Paris, Éditions Dunod, 1994, 158 p. (ISBN 2-10-002258-X).
Jean-Marc Alliot et Thomas Schiex, Intelligence artificielle et informatique théorique, Toulouse, CEPADUES, 2002, 543 p. (ISBN 2-85428-578-6).
(en) Michael R. Genesereth et Nils J. Nilsson, Logical Foundations of Artificial Intelligence, Los Altos, Californie, États-Unis, Morgan Kaufmann, 1987, 405 p. [détail de l’édition] (ISBN 0-934613-31-1).
Jean-Louis Laurière, Intelligence Artificielle, Eyrolles, 1986.
Jean-Paul Delahaye, Outils logiques pour l'intelligence artificielle, Eyrolles, 1985 [détail des éditions] (ISBN 978-2212084122).
Jean-Paul Haton, Marie-Christine Haton, L'Intelligence Artificielle, Paris, Que sais-je ?, 1990, 127 p. (ISBN 2-13-043164-X).
(en) Kate Crawford, Atlas of AI : Power, Politics, and the Planetary Costs of Artificial Intelligence, Yale University Press, 2021.
(en) Jacques Pitrat Artificial Beings, the conscience of a conscious machine, Artificial Beings, the conscience of a conscious machine, ISTE-Wiley, 2019 (ISBN 9781848211018)."			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 95	
wikipedia_95	Intelligence artificielle	"Aspects prospectifs
Étude : CGET (2019) Intelligence artificielle – État de l'art et perspectives pour la France ; 21 février 2019. URL:https://cget.gouv.fr/ressources/publications/intelligence-artificielle-etat-de-l-art-et-perspectives-pour-la-france  (ISBN 978-2-11-152634-1)  (ISSN 2491-0058).
« Jusqu'où ira l'intelligence artificielle ? », Pour la science, hors-série no 115,‎ mai-juin 2022, p. 4-119."			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 96	
wikipedia_96	Intelligence artificielle	"Aspects philosophiques
Marie David et Cédric Sauviat, Intelligence artificielle, la nouvelle barbarie, Éditions du Rocher, 2019, 313 p.
Laurent Alexandre, La Guerre des intelligences. Intelligence artificielle versus intelligence humaine, Paris, Éditions Jean-Claude Lattès, 2017, 250 p. (ISBN 978-2-7096-6084-6, lire en ligne).
Gilbert Boss, Les machines à penser : L'homme et l'ordinateur, Zurich, Éditions du Grand midi, 1987, 202 p. (ISBN 2-88093-105-3).
Jacques Bolo, Philosophie contre intelligence artificielle, Paris, Lingua Franca, 1996, 375 p. (ISBN 2-912059-00-3).
Alan Ross Anderson (trad. de l'anglais), Pensée et machine, Seyssel, Éditions Champ Vallon, 1983 (réimpr. 1993), 150 p. (ISBN 2-903528-28-4, lire en ligne).
Jean Sallantin et Jean-Jacques Szczeciniarz, Le Concept de preuve à la lumière de l'intelligence artificielle, Paris, Presses universitaires de France, 1999, 370 p. (ISBN 2-13-050104-4).
Jean-Gabriel Ganascia, L'Âme-machine, les enjeux de l'intelligence artificielle, Paris, Éditions du Seuil, Collection Science Ouverte, 1990, 284 p. (ISBN 2-02-011470-4).
Nick Bostrom, Superintelligence : Paths, Dangers, Strategies, 2014, 328 p. (ISBN 978-0-19-967811-2, lire en ligne)."			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 97	
wikipedia_97	Intelligence artificielle	"Aspects économiques
(en) Daron Acemoğlu « Equality Debate: Power and Progress, with Daron Acemoglu » (8 novembre 2023)  (lire en ligne )— World Inequality Lab,  (visioconférence, 6 novembre 2023)
(en) Daron Acemoğlu et Simon Johnson, Power and Progress : Our Thousand-Year Struggle Over Technology and Prosperity, Basic Books, 2023, 560 p. (ISBN 978-1399804462)
(en) Daron Acemoğlu, « The Simple Macroeconomics of AI », Economic Policy, Massachusetts Institute of Technology,‎ 5 avril 2024 (lire en ligne  [PDF])
Abhijit Banerjee et Esther Duflo (trad. Christophe Jacquet), chap. 7 « Le piano mécanique », dans Économie utile pour des temps difficiles, Éditions du Seuil, 2020
(en) Joseph Briggs et Devesh Kodnani, « The Potentially Large Effects of Artificial Intelligence on Economic Growth », Global Economics Analyst, Goldman Sachs,‎ 26 mars 2023 (lire en ligne )
(en) Mauro Cazzaniga, Florence Jaumotte, Longji Li, Giovanni Melina, Augustus Panton, Carlo Pizzinelli, Emma Rockall et Marina Tavares, « Gen-AI: Artificial Intelligence and the Future of Work »  [PDF], sur FMI, 14 janvier 2024
(en) Michael Chui, James Manyika et Mehdi Miremadi, « Four fundamentals of workplace automation » , sur McKinsey, 1er novembre 2015
Kristalina Georgieva, « L’IA transformera l’économie mondiale. Faisons en sorte que l’humanité y soit gagnante », FMI,‎ 14 janvier 2024 (lire en ligne )
(en) Joel Mokyr, « Secular stagnation? Not in your life », VoxEU Column, Centre for Economic Policy Research,‎ 11 août 2014 (lire en ligne )"			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 98	
wikipedia_98	Intelligence artificielle	"Fondements cognitifs, psychologiques et biologiques
Hervé Chaudet et Liliane Pellegrin, Intelligence artificielle et psychologie cognitive, Paris, Éditions Dunod, 1998, 179 p. (ISBN 2-10-002989-4)."			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 99	
wikipedia_99	Intelligence artificielle	"Aspects linguistiques
Gérard Sabah, L'Intelligence artificielle et le langage, Représentations des connaissances, Processus de compréhension, vol. 1, Hermès, 1989, 768 p. (ISBN 2-86601-134-1).
Gérard Sabah, L'Intelligence artificielle et le langage, Représentations des connaissances, Processus de compréhension, vol. 2, Paris, Hermès, 1990, 768 p. (ISBN 2-86601-187-2).
Gérard Sabah, Compréhension des langues et interaction (Traité IC2, Série Cognition et Traitement de l'Information), Paris, Hermès science: Lavoisier, 2006, 400 p. (ISBN 2-7462-1256-0).
(en) Krzysztof Wołk, Machine learning in translation corpora processing, Boca Raton, FL, Taylor & Francis, 2019, 264 p. (ISBN 978-0-367-18673-9)"			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 100	
wikipedia_100	Intelligence artificielle	"Histoire
Daniel Crevier et Nathalie Bukcek (trad. de l'anglais), À la recherche de l'intelligence artificielle, Paris, Flammarion, 1997, 438 p. (ISBN 2-08-081428-1), (traduction de (en) The Tumultuous history of the search for artiticial intelligence.)"			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 101	
wikipedia_101	Intelligence artificielle	"Vulgarisation
Gérard Tisseau et Jacques Pitrat, Intelligence artificielle : problèmes et méthodes, Paris, Presses universitaires de France, 1996, 255 p. (ISBN 2-13-047429-2).
Jack Challoner (trad. de l'anglais), L'Intelligence artificielle : Un guide d'initiation au futur de l'informatique et de la robotique, Paris, Pearson Education, 2003, 72 p. (ISBN 2-7440-1600-4).
Hugues Bersini, De l'intelligence humaine à l'intelligence artificielle, Paris, Ellipse, 2006, 192 p. (ISBN 2-7298-2813-3).
Jean-Gabriel Ganascia, L'Intelligence artificielle, Paris, Éditions du Cavalier bleu, coll. « Idees recues », 2007, 127 p. (ISBN 978-2-84670-165-5).
Howard Selina (illustrations) et Henry Brighton (texte) (trad. de l'anglais), L'Intelligence artificielle en images, Les Ulis, EDP Sciences, coll. « Aperçu », 2015, 176 p. (ISBN 978-2-7598-1772-6).
Marion Montaigne (dessin) et Jean-Noël Lafargue (scénario), L'Intelligence artificielle : fantasmes et réalités, Bruxelles, Le Lombard, coll. « La petite bédéthèque des savoirs », 2016, 72 p. (ISBN 978-2-8036-3638-9).
Arnold Zéphir (scénariste), FibreTigre (scénariste) et Héloïse Chochois, Intelligences Artificielles : Miroirs de nos vies, Delcourt, coll. « Octopus », 6 mars 2019 (ISBN 978-2413013143)
L'IA et l'efficacité, dans L'IA et moi sur Savoir média (2021, 30 minutes), consulté le 31 mai 2022"			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 102	
wikipedia_102	Intelligence artificielle	"Politique, relations internationales
Daniel Ventre, Intelligence artificielle, cybersécurité et cyberdéfense, Londres, ISTE, 2020, 246 p. (ISBN 978-1-78405-679-7 et 978-1-78406-679-6, SUDOC 248481614, présentation en ligne)."			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 103	
wikipedia_103	Intelligence artificielle	"Liens externes
« IA militaire : drones de guerre », La Science, CQFD, France Culture, 25 juin 2024.
« Intelligence artificielle », publications en ligne, Interstices, INRIA.
(en) European Association for Artificial Intelligence (EurAI) (Association européenne pour l'intelligence artificielle)
Association française pour l'intelligence artificielle (AfIA).
GdrIA, groupement de recherche du CNRS sur les aspects formels et algorithmiques de l'intelligence artificielle.
Dossier sur l'Intelligence artificielle, savoirs.ens.fr (conférences), École normale supérieure.
Sébastien Konieczny, « L'intelligence artificielle, menace ou avancée ? », Huffington Post, 9 mars 2016
« Intelligence artificielle : en mon âme et conscience », La Science, CQFD, France Culture, 1er juin 2023.
William Audureau, « Tout comprendre à l’intelligence artificielle, cette technologie source de nombreux malentendus », sur Les Décodeurs, Le Monde, 20 avril 2024"			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 104	
wikipedia_104	Intelligence artificielle	Bases de données et dictionnaires			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 105	
wikipedia_105	Intelligence artificielle	"Ressources relatives à la recherche : Internet Encyclopedia of Philosophy Stanford Encyclopedia of Philosophy 
Ressource relative à la santé : Medical Subject Headings 
Ressource relative à l'audiovisuel : France 24  "			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 106	
wikipedia_106	Intelligence artificielle	 Portail de l’intelligence artificielle   Portail de l’informatique   Portail de la robotique   Portail de la science-fiction   Portail du jeu vidéo   Portail de l’économie   Portail de la philosophie			https://fr.wikipedia.org/wiki/Intelligence_artificielle	wikipedia	Section 107	
news_0	L’étude promouvant l’hydroxychloroquine enfin rétractée : “Elle n’aurait jamais dû être publiée”	Après une saga qui aura duré plus de quatre ans, le groupe d’édition scientifique Elsevier a officiellement désavoué l’étude contestée pilotée par le Français Didier Raoult, qu’il avait publiée.		2024-12-19T14:54:21Z	https://www.courrierinternational.com/article/covid-19-l-etude-promouvant-l-hydroxychloroquine-enfin-retractee-elle-n-aurait-jamais-du-etre-publiee_225882	newsapi		NewsAPI
news_1	La grippe aviaire est-elle la prochaine pandémie ?	Un faisceau de travaux scientifiques sur les virus de type HxNy, et en particulier sur H5N1 qui circule actuellement chez les oiseaux et dans les élevages de bovins, suggère que des mutations le rendent plus efficace pour infecter les humains. Même s’il est r…	Carole Lembezat	2024-12-06T16:45:56Z	https://www.courrierinternational.com/article/sante-la-grippe-aviaire-est-elle-la-prochaine-pandemie_225381	newsapi		NewsAPI
news_2	Cancers: de nouveaux traitements grâce au COVID-19 ? 	"Par Justin Stebbing - Professor of Biomedical Sciences, Anglia Ruskin University

Une nouvelle et fascinante étude a été publiée en novembre 2024 dans le Journal of Clinical Investigation. Ses..."	Adrien BERNARD	2024-12-31T05:00:03Z	https://www.techno-science.net/actualite/cancers-nouveaux-traitements-grace-covid-19-N26257.html	newsapi		NewsAPI
news_3	Que devient Breena, l’épouse de Jimmy Palmer, dans NCIS ?	La disparition de Breena, épouse de Jimmy Palmer, est évoquée dans NCIS à travers le deuil de Jimmy, son décès étant lié à la pandémie du COVID-19.	Benjamin	2025-01-05T08:00:39Z	https://www.begeek.fr/que-devient-breena-lepouse-de-jimmy-palmer-dans-ncis-409302	newsapi		NewsAPI
news_4	Les droits de douane de l’UE ralentissent les exportations des VE chinois	"Les exportations de véhicules électriques chinois ont chuté en novembre en raison tout particulièrement des droits de douane mis en place par l’Union européenne. ——— [...]
L’article Les droits de douane de l’UE ralentissent les exportations des VE chinois est…"	Elisabeth Studer	2024-12-26T16:54:02Z	https://www.leblogauto.com/actualites/bilan-et-finances/droits-de-douane-ue-baisse-export-ve-chinois/	newsapi		NewsAPI
news_5	Coronavirus : en Europe de l'Ouest, une mortalité moindre dans les pays à la réponse sanitaire rapide	Les pays d'Europe de l'Ouest qui ont subi la moins forte mortalité liée au Covid sont ceux qui ont pris des restrictions...	la rédaction avec Belga	2024-12-09T17:33:58Z	https://www.rtbf.be/article/coronavirus-en-europe-de-l-ouest-une-mortalite-moindre-dans-les-pays-a-la-reponse-sanitaire-rapide-11475170	newsapi		NewsAPI
news_6	En 2024, le marché des fusions acquisitions reste poussif	Après un coup d'arrêt en 2023, 2024 a marqué le retour de quelques opérations menées par les entreprises.	Lucyle Espieussas	2024-12-20T09:42:03Z	https://www.journaldunet.com/business/action-publique/1537717-en-2024-le-marche-des-fusions-acquisitions-reste-poussif/	newsapi		NewsAPI
news_7	Qui était le général Igor Kirillov, héraut de la désinformation russe, tué mardi à Moscou ?	L’officier, tué mardi dans un attentat commis à Moscou était, selon les autorités britanniques et américaines, l’un des principaux relais de la propagande du Kremlin. A Kiev, il était considéré comme un criminel de guerre.	Jean-Philippe Lefief	2024-12-17T18:04:13Z	https://www.lemonde.fr/international/article/2024/12/17/qui-etait-le-general-igor-kirillov-heraut-de-la-desinformation-russe-tue-mardi-a-moscou_6454153_3210.html	newsapi		NewsAPI
news_8	Les Simpson fêtent leurs 35 ans : voici 8 anecdotes que vous ne connaissez peut-être pas sur la série américaine !	Records, prédictions, couleur jaune, personnalités,… Le succès de la série Les Simpson n’est en rien dû au hasard et la famille qui réside à Springfield connaît toujours autant de succès malgré les années. Voici 8 anecdotes sur la série qui fête son 35e anniv…	Axel Mercier	2024-12-17T12:01:41Z	https://www.lalibre.be/culture/medias-tele/2024/12/17/les-simpson-fetent-leurs-35-ans-voici-8-anecdotes-que-vous-ne-connaissez-peut-etre-pas-sur-la-serie-americaine-A3HT43Y6PRGERHPOINYOVOILMM/	newsapi		NewsAPI
news_9	Une année 2024 faste pour le distributeur Cosco, malgré les incertitudes économiques	Zoom | La trajectoire de croissance du groupe américain ne semble pas affectée par les incertitudes économiques. ...	Georges Séverin	2025-01-03T16:40:51Z	https://www.lalibre.be/economie/placements/2025/01/03/une-annee-2024-faste-pour-le-distributeur-cosco-malgre-les-incertitudes-economiques-O3Q34FCUJFHNFOK7HUEKUESY5I/	newsapi		NewsAPI
news_10	Covid-19 : Pas de mise en examen pour Édouard Philippe, Agnès Buzyn et Olivier Véran à propos de la gestion de la crise	Les deux anciens ministres de la Santé et l’ex Premier ministre, qui avaient fait l’objet de plainte en 2020, sont mis hors de cause dans la gestion de la crise sanitaire	L.A. (20 Minutes)	2024-12-30T09:23:27Z	https://www.20minutes.fr/justice/4131317-20241230-covid-19-mise-examen-edouard-philippe-agnes-buzyn-olivier-veran-propos-gestion-crise	newsapi		NewsAPI
news_11	Un rongeur prospère dans les dunes de Dubaï et les experts ne savent pas comment il est arrivé là	"Récemment, les dunes de Dubaï ont accueilli un mystérieux mammifère : un mara de Patagonie. Les experts ne savent pas comment il est arrivé là. 
The post Un rongeur prospère dans les dunes de Dubaï et les experts ne savent pas comment il est arrivé là appeare…"	contact@dailygeekshow.com (DGS)	2024-12-09T11:00:00Z	https://dailygeekshow.com/rongeur-dubai/	newsapi		NewsAPI
news_12	Cette étude controversée de 2020 sur l’hydroxychloroquine et le Covid-19 enfin rétractée	"Après quatre ans de controverse, une étude de 2020 affirmant que l'hydroxychloroquine, un médicament contre le paludisme, était prometteur pour le traitement du Covid-19 a été rétractée.
The post Cette étude controversée de 2020 sur l’hydroxychloroquine et le…"	contact@dailygeekshow.com (DGS)	2024-12-27T11:30:00Z	https://dailygeekshow.com/chloroquine-covid-etude/	newsapi		NewsAPI
news_13	"Replacer Tournai sur la carte de la BD avec le festival ""Tournai-les-Bulles"""	BD Rumes se transforme (enfin) en Tournai-les-Bulles. Empêché par la crise du coronavirus, le festival de bande dessinée écrira sa nouvelle page les 12 et 13 avril prochains à la Halle-aux-Draps. Une cinquantaine d’auteurs sont déjà confirmés. ...	Laure Watrin	2024-12-12T05:00:00Z	https://www.lavenir.net/regions/wallonie-picarde/2024/12/12/replacer-tournai-sur-la-carte-de-la-bd-avec-le-festival-tournai-les-bulles-IJOKPMPAIZG6DICHHAEKB636VA/	newsapi		NewsAPI
news_14	CARTE. Les épidémies de grippe et de bronchiolite continuent de progresser en France	Dans son point hebdomadaire du 11 décembre 2024, Santé publique France constate une nette montée des indicateurs de la grippe et de la bronchiolite. Pour sa part, le Covid-19 se maintient à un niveau bas.	Erwan ALIX	2024-12-12T10:30:33Z	https://www.ouest-france.fr/sante/grippe/carte-les-epidemies-de-grippe-et-bronchiolite-continuent-de-progresser-en-france-a74d4c08-b86c-11ef-ae82-b812024140bb	newsapi		NewsAPI
